 Year, Drinking frequency, Number of Respondents, Per cent, LL 95% CI, UL 95% CI,People
2002, Never,"12,585",25.1,24.1,26.1,3159
2002, Less than weekly,"12,585",25.8,24.8,26.9,3247
2002, Weekly,"12,585",38.8,37.6,40,4883
2002, Daily,"12,585",10.3,9.7,10.9,1296
2003, Never,"12,993",24.4,23.4,25.3,3170
2003, Less than weekly,"12,993",25.8,24.8,26.8,3352
2003, Weekly,"12,993",37.9,36.8,39.1,4924
2003, Daily,"12,993",11.9,11.2,12.6,1546
2004, Never,"9,759",27.3,26.1,28.5,2664
2004, Less than weekly,"9,759",24.8,23.6,26,2420
2004, Weekly,"9,759",36.8,35.4,38.1,3591
2004, Daily,"9,759",11.1,10.3,12,1083
2005, Never,"11,469",31.1,30,32.1,3567
2005, Less than weekly,"11,469",22.8,21.7,23.8,2615
2005, Weekly,"11,469",36,34.9,37.2,4129
2005, Daily,"11,469",10.2,9.5,10.8,1170
2006, Never,"7,940",30.6,29.3,31.8,2430
2006, Less than weekly,"7,940",22.9,21.6,24.1,1818
2006, Weekly,"7,940",36.2,34.8,37.5,2874
2006, Daily,"7,940",10.4,9.7,11.1,826
2007, Never,"7,419",31.6,30.2,32.9,2344
2007, Less than weekly,"7,419",24.5,23.2,25.8,1818
2007, Weekly,"7,419",35.1,33.6,36.5,2604
2007, Daily,"7,419",8.9,8.2,9.6,660
2008, Never,"8,512",30.6,29.4,31.9,2605
2008, Less than weekly,"8,512",22.3,21.1,23.5,1898
2008, Weekly,"8,512",36.9,35.5,38.3,3141
2008, Daily,"8,512",10.1,9.4,10.9,860
2009, Never,"10,685",31,29.8,32.1,3312
2009, Less than weekly,"10,685",23.6,22.4,24.7,2522
2009, Weekly,"10,685",35.6,34.4,36.9,3804
2009, Daily,"10,685",9.9,9.2,10.5,1058
2010, Never,"10,209",32.2,30.8,33.5,3287
2010, Less than weekly,"10,209",24.1,22.9,25.4,2460
2010, Weekly,"10,209",34.4,33,35.8,3512
2010, Daily,"10,209",9.3,8.6,10,949
2011, Never,"13,015",28.9,27.6,30.2,3761
2011, Less than weekly,"13,015",26.2,24.9,27.5,3410
2011, Weekly,"13,015",35.1,33.7,36.5,4568
2011, Daily,"13,015",9.8,9.1,10.5,1275
2012, Never,"13,167",31.2,29.4,33,4108
2012, Less than weekly,"13,167",27,25.2,28.8,3555
2012, Weekly,"13,167",33.4,31.7,35.1,4398
2012, Daily,"13,167",8.4,7.4,9.4,1106
2013, Never,"12,979",32.1,30.9,33.3,4166
2013, Less than weekly,"12,979",26.7,25.5,27.8,3465
2013, Weekly,"12,979",33.6,32.3,34.8,4361
2013, Daily,"12,979",7.6,7,8.3,986
2014, Never,"12,648",34.6,33.3,35.9,4376
2014, Less than weekly,"12,648",25.5,24.2,26.7,3225
2014, Weekly,"12,648",32.7,31.4,34,4136
2014, Daily,"12,648",7.3,6.7,7.9,923
2015, Never,"13,311",32.6,30.8,34.4,4339
2015, Less than weekly,"13,311",25.2,23.7,26.7,3354
2015, Weekly,"13,311",34.7,33,36.4,4619
2015, Daily,"13,311",7.5,6.2,8.9,998
2016, Never,"13,471",30.7,29.4,32,4136
2016, Less than weekly,"13,471",25.5,24.3,26.8,3435
2016, Weekly,"13,471",36.3,34.9,37.6,4890
2016, Daily,"13,471",7.5,6.8,8.2,1010
2017, Never,"13,224",26.7,25.5,27.9,3531
2017, Less than weekly,"13,224",27.8,26.5,29,3676
2017, Weekly,"13,224",37.8,36.5,39.2,4999
2017, Daily,"13,224",7.7,7.1,8.4,1018
2018, Never,"13,102",25.3,24.1,26.5,3315
2018, Less than weekly,"13,102",28.6,27.3,29.9,3747
2018, Weekly,"13,102",38.1,36.8,39.5,4992
2018, Daily,"13,102",8,7.3,8.7,1048
2019, Never,"12,708",24,22.7,25.3,3050
2019, Less than weekly,"12,708",29.6,28.2,31.1,3762
2019, Weekly,"12,708",39,37.5,40.5,4956
2019, Daily,"12,708",7.4,6.7,8.1,940
